ldfn,personid,age,sex,car,typicality
1,19,52,1,1,33
2,19,52,1,2,1
3,19,52,1,3,21
4,19,52,1,4,32
5,19,52,1,5,52
6,19,52,1,6,51
7,19,52,1,7,88
8,19,52,1,8,101
9,19,52,1,9,101
10,19,52,1,10,12
11,19,52,1,11,11
12,19,52,1,12,34
13,19,52,1,13,89
14,19,52,1,14,9
15,19,52,1,15,92
16,19,52,1,16,76
17,19,52,1,17,76
18,36,27,1,1,64
19,36,27,1,2,1
20,36,27,1,3,1
21,36,27,1,4,2
22,36,27,1,5,2
23,36,27,1,6,8
24,36,27,1,7,18
25,36,27,1,8,80
26,36,27,1,9,41
27,36,27,1,10,16
28,36,27,1,11,1
29,36,27,1,12,34
30,36,27,1,13,8
31,36,27,1,14,101
32,36,27,1,15,9
33,36,27,1,16,2
34,36,27,1,17,1
35,45,25,2,1,23
36,45,25,2,2,76
37,45,25,2,3,60
38,45,25,2,4,48
39,45,25,2,5,58
40,45,25,2,6,48
41,45,25,2,7,59
42,45,25,2,8,69
43,45,25,2,9,44
44,45,25,2,10,51
45,45,25,2,11,56
46,45,25,2,12,75
47,45,25,2,13,65
48,45,25,2,14,77
49,45,25,2,15,66
50,45,25,2,16,50
51,45,25,2,17,51
52,56,31,1,1,23
53,56,31,1,2,27
54,56,31,1,3,90
55,56,31,1,4,17
56,56,31,1,5,75
57,56,31,1,6,60
58,56,31,1,7,56
59,56,31,1,8,28
60,56,31,1,9,68
61,56,31,1,10,65
62,56,31,1,11,95
63,56,31,1,12,27
64,56,31,1,13,60
65,56,31,1,14,46
66,56,31,1,15,47
67,56,31,1,16,62
68,56,31,1,17,48
69,58,50,1,1,1
70,58,50,1,2,42
71,58,50,1,3,89
72,58,50,1,4,96
73,58,50,1,5,72
74,58,50,1,6,39
75,58,50,1,7,70
76,58,50,1,8,41
77,58,50,1,9,48
78,58,50,1,10,38
79,58,50,1,11,60
80,58,50,1,12,86
81,58,50,1,13,84
82,58,50,1,14,31
83,58,50,1,15,25
84,58,50,1,16,101
85,58,50,1,17,72
86,70,30,2,1,51
87,70,30,2,2,51
88,70,30,2,3,90
89,70,30,2,4,52
90,70,30,2,5,51
91,70,30,2,6,55
92,70,30,2,7,50
93,70,30,2,8,52
94,70,30,2,9,55
95,70,30,2,10,52
96,70,30,2,11,55
97,70,30,2,12,50
98,70,30,2,13,52
99,70,30,2,14,50
100,70,30,2,15,50
101,70,30,2,16,95
102,70,30,2,17,24
103,80,24,1,1,18
104,80,24,1,2,84
105,80,24,1,3,97
106,80,24,1,4,42
107,80,24,1,5,40
108,80,24,1,6,87
109,80,24,1,7,91
110,80,24,1,8,85
111,80,24,1,9,79
112,80,24,1,10,61
113,80,24,1,11,60
114,80,24,1,12,60
115,80,24,1,13,50
116,80,24,1,14,61
117,80,24,1,15,69
118,80,24,1,16,74
119,80,24,1,17,76
120,86,50,2,1,42
121,86,50,2,2,13
122,86,50,2,3,81
123,86,50,2,4,57
124,86,50,2,5,90
125,86,50,2,6,66
126,86,50,2,7,81
127,86,50,2,8,61
128,86,50,2,9,70
129,86,50,2,10,8
130,86,50,2,11,68
131,86,50,2,12,9
132,86,50,2,13,97
133,86,50,2,14,28
134,86,50,2,15,99
135,86,50,2,16,59
136,86,50,2,17,73
137,93,38,2,1,1
138,93,38,2,2,40
139,93,38,2,3,71
140,93,38,2,4,2
141,93,38,2,5,9
142,93,38,2,6,73
143,93,38,2,7,40
144,93,38,2,8,70
145,93,38,2,9,61
146,93,38,2,10,10
147,93,38,2,11,18
148,93,38,2,12,36
149,93,38,2,13,76
150,93,38,2,14,14
151,93,38,2,15,15
152,93,38,2,16,63
153,93,38,2,17,36
154,101,26,2,1,1
155,101,26,2,2,20
156,101,26,2,3,75
157,101,26,2,4,77
158,101,26,2,5,24
159,101,26,2,6,60
160,101,26,2,7,55
161,101,26,2,8,72
162,101,26,2,9,34
163,101,26,2,10,50
164,101,26,2,11,49
165,101,26,2,12,27
166,101,26,2,13,12
167,101,26,2,14,8
168,101,26,2,15,101
169,101,26,2,16,23
170,101,26,2,17,96
171,131,19,2,1,18
172,131,19,2,2,39
173,131,19,2,3,23
174,131,19,2,4,15
175,131,19,2,5,60
176,131,19,2,6,30
177,131,19,2,7,70
178,131,19,2,8,64
179,131,19,2,9,66
180,131,19,2,10,45
181,131,19,2,11,65
182,131,19,2,12,20
183,131,19,2,13,70
184,131,19,2,14,17
185,131,19,2,15,32
186,131,19,2,16,23
187,131,19,2,17,13
188,143,29,2,1,4
189,143,29,2,2,66
190,143,29,2,3,78
191,143,29,2,4,17
192,143,29,2,5,29
193,143,29,2,6,62
194,143,29,2,7,74
195,143,29,2,8,74
196,143,29,2,9,39
197,143,29,2,10,50
198,143,29,2,11,61
199,143,29,2,12,1
200,143,29,2,13,71
201,143,29,2,14,61
202,143,29,2,15,37
203,143,29,2,16,44
204,143,29,2,17,51
205,171,45,2,1,23
206,171,45,2,2,20
207,171,45,2,3,79
208,171,45,2,4,14
209,171,45,2,5,64
210,171,45,2,6,39
211,171,45,2,7,84
212,171,45,2,8,52
213,171,45,2,9,80
214,171,45,2,10,6
215,171,45,2,11,16
216,171,45,2,12,35
217,171,45,2,13,78
218,171,45,2,14,83
219,171,45,2,15,31
220,171,45,2,16,39
221,171,45,2,17,82
222,189,-77,-77,1,36
223,189,-77,-77,5,22
224,189,-77,-77,9,97
225,189,-77,-77,10,100
226,189,-77,-77,11,97
227,189,-77,-77,12,98
228,189,-77,-77,13,87
229,189,-77,-77,15,68
230,189,-77,-77,17,101
231,196,31,1,1,17
232,196,31,1,2,23
233,196,31,1,3,94
234,196,31,1,4,31
235,196,31,1,5,70
236,196,31,1,6,96
237,196,31,1,7,91
238,196,31,1,8,99
239,196,31,1,9,66
240,196,31,1,10,86
241,196,31,1,11,80
242,196,31,1,12,28
243,196,31,1,13,79
244,196,31,1,14,86
245,196,31,1,15,55
246,196,31,1,16,89
247,196,31,1,17,30
248,209,24,2,1,22
249,209,24,2,2,11
250,209,24,2,3,101
251,209,24,2,4,2
252,209,24,2,5,10
253,209,24,2,6,81
254,209,24,2,7,75
255,209,24,2,8,84
256,209,24,2,9,77
257,209,24,2,10,32
258,209,24,2,11,37
259,209,24,2,12,57
260,209,24,2,13,47
261,209,24,2,14,59
262,209,24,2,15,62
263,209,24,2,16,101
264,209,24,2,17,72
265,216,23,1,1,6
266,216,23,1,2,40
267,216,23,1,3,80
268,216,23,1,4,2
269,216,23,1,5,61
270,216,23,1,6,45
271,216,23,1,7,24
272,216,23,1,8,98
273,216,23,1,9,60
274,216,23,1,10,87
275,216,23,1,11,55
276,216,23,1,12,69
277,216,23,1,13,27
278,216,23,1,14,1
279,216,23,1,15,15
280,216,23,1,16,76
281,216,23,1,17,70
282,225,36,1,1,10
283,225,36,1,2,24
284,225,36,1,3,65
285,225,36,1,4,28
286,225,36,1,5,101
287,225,36,1,6,101
288,225,36,1,7,77
289,225,36,1,8,66
290,225,36,1,9,90
291,225,36,1,10,101
292,225,36,1,11,101
293,225,36,1,12,29
294,225,36,1,13,90
295,225,36,1,14,79
296,225,36,1,15,33
297,225,36,1,16,75
298,225,36,1,17,44
299,233,37,1,1,46
300,233,37,1,2,17
301,233,37,1,3,45
302,233,37,1,4,3
303,233,37,1,5,28
304,233,37,1,6,51
305,233,37,1,7,86
306,233,37,1,8,12
307,233,37,1,9,40
308,233,37,1,10,25
309,233,37,1,11,63
310,233,37,1,12,7
311,233,37,1,13,30
312,233,37,1,14,96
313,233,37,1,15,23
314,233,37,1,16,65
315,233,37,1,17,33
316,244,30,2,1,11
317,244,30,2,2,20
318,244,30,2,3,56
319,244,30,2,4,63
320,244,30,2,5,72
321,244,30,2,6,68
322,244,30,2,7,75
323,244,30,2,8,74
324,244,30,2,9,81
325,244,30,2,10,90
326,244,30,2,11,89
327,244,30,2,12,2
328,244,30,2,13,71
329,244,30,2,14,35
330,244,30,2,15,11
331,244,30,2,16,100
332,244,30,2,17,78
333,250,34,2,1,9
334,250,34,2,2,15
335,250,34,2,3,44
336,250,34,2,4,25
337,250,34,2,5,52
338,250,34,2,6,76
339,250,34,2,7,63
340,250,34,2,8,55
341,250,34,2,9,74
342,250,34,2,10,32
343,250,34,2,11,46
344,250,34,2,12,23
345,250,34,2,13,41
346,250,34,2,14,40
347,250,34,2,15,46
348,250,34,2,16,23
349,250,34,2,17,80
350,263,28,2,1,1
351,263,28,2,2,1
352,263,28,2,3,17
353,263,28,2,4,17
354,263,28,2,5,93
355,263,28,2,6,1
356,263,28,2,7,74
357,263,28,2,8,71
358,263,28,2,9,33
359,263,28,2,10,6
360,263,28,2,11,2
361,263,28,2,12,25
362,263,28,2,13,34
363,263,28,2,14,27
364,263,28,2,15,1
365,263,28,2,16,38
366,263,28,2,17,91
367,284,37,1,1,16
368,284,37,1,2,58
369,284,37,1,3,61
370,284,37,1,4,4
371,284,37,1,5,33
372,284,37,1,6,92
373,284,37,1,7,80
374,284,37,1,8,94
375,284,37,1,9,64
376,284,37,1,10,10
377,284,37,1,11,42
378,284,37,1,12,6
379,284,37,1,13,70
380,284,37,1,14,37
381,284,37,1,15,19
382,284,37,1,16,48
383,284,37,1,17,60
384,287,25,1,1,25
385,287,25,1,2,48
386,287,25,1,3,64
387,287,25,1,4,32
388,287,25,1,5,57
389,287,25,1,6,80
390,287,25,1,7,101
391,287,25,1,8,98
392,287,25,1,9,98
393,287,25,1,10,43
394,287,25,1,11,68
395,287,25,1,12,41
396,287,25,1,13,72
397,287,25,1,14,54
398,287,25,1,15,82
399,287,25,1,16,50
400,287,25,1,17,84
401,290,19,1,1,1
402,290,19,1,2,2
403,290,19,1,3,70
404,290,19,1,4,38
405,290,19,1,5,70
406,290,19,1,6,83
407,290,19,1,7,76
408,290,19,1,8,78
409,290,19,1,9,82
410,290,19,1,10,67
411,290,19,1,11,18
412,290,19,1,12,6
413,290,19,1,13,53
414,290,19,1,14,58
415,290,19,1,15,86
416,290,19,1,16,44
417,290,19,1,17,13
418,300,61,1,1,35
419,300,61,1,2,20
420,300,61,1,3,49
421,300,61,1,4,34
422,300,61,1,5,50
423,300,61,1,6,37
424,300,61,1,7,82
425,300,61,1,8,54
426,300,61,1,9,59
427,300,61,1,10,63
428,300,61,1,11,73
429,300,61,1,12,43
430,300,61,1,13,63
431,300,61,1,14,39
432,300,61,1,15,71
433,300,61,1,16,35
434,300,61,1,17,46
435,308,29,1,1,27
436,308,29,1,2,58
437,308,29,1,3,61
438,308,29,1,4,4
439,308,29,1,5,50
440,308,29,1,6,63
441,308,29,1,7,99
442,308,29,1,8,81
443,308,29,1,9,34
444,308,29,1,10,6
445,308,29,1,11,56
446,308,29,1,12,13
447,308,29,1,13,51
448,308,29,1,14,68
449,308,29,1,15,40
450,308,29,1,16,16
451,308,29,1,17,14
452,312,22,2,1,7
453,312,22,2,2,77
454,312,22,2,3,87
455,312,22,2,4,2
456,312,22,2,5,9
457,312,22,2,6,86
458,312,22,2,7,79
459,312,22,2,8,96
460,312,22,2,9,27
461,312,22,2,10,72
462,312,22,2,11,17
463,312,22,2,12,86
464,312,22,2,13,42
465,312,22,2,14,1
466,312,22,2,15,98
467,312,22,2,16,17
468,312,22,2,17,43
469,330,30,2,1,9
470,330,30,2,2,91
471,330,30,2,3,83
472,330,30,2,4,34
473,330,30,2,5,29
474,330,30,2,6,99
475,330,30,2,7,87
476,330,30,2,8,49
477,330,30,2,9,89
478,330,30,2,10,45
479,330,30,2,11,19
480,330,30,2,12,17
481,330,30,2,13,30
482,330,30,2,14,66
483,330,30,2,15,44
484,330,30,2,16,69
485,330,30,2,17,42
486,342,42,1,1,1
487,342,42,1,2,21
488,342,42,1,3,49
489,342,42,1,4,36
490,342,42,1,5,78
491,342,42,1,6,82
492,342,42,1,7,101
493,342,42,1,8,100
494,342,42,1,9,79
495,342,42,1,10,74
496,342,42,1,11,35
497,342,42,1,12,1
498,342,42,1,13,89
499,342,42,1,14,101
500,342,42,1,15,79
501,342,42,1,16,101
502,342,42,1,17,1
503,348,22,1,1,1
504,348,22,1,2,24
505,348,22,1,3,10
506,348,22,1,4,13
507,348,22,1,5,100
508,348,22,1,6,94
509,348,22,1,7,80
510,348,22,1,8,79
511,348,22,1,9,67
512,348,22,1,10,75
513,348,22,1,11,101
514,348,22,1,12,101
515,348,22,1,13,87
516,348,22,1,14,3
517,348,22,1,15,51
518,348,22,1,16,95
519,348,22,1,17,4
520,353,31,2,1,4
521,353,31,2,2,30
522,353,31,2,3,63
523,353,31,2,4,15
524,353,31,2,5,90
525,353,31,2,6,69
526,353,31,2,7,83
527,353,31,2,8,78
528,353,31,2,9,41
529,353,31,2,10,19
530,353,31,2,11,15
531,353,31,2,12,3
532,353,31,2,13,80
533,353,31,2,14,26
534,353,31,2,15,74
535,353,31,2,16,32
536,353,31,2,17,33
537,364,30,1,1,35
538,364,30,1,2,48
539,364,30,1,3,93
540,364,30,1,4,18
541,364,30,1,5,81
542,364,30,1,6,43
543,364,30,1,7,89
544,364,30,1,8,68
545,364,30,1,9,89
546,364,30,1,10,22
547,364,30,1,11,35
548,364,30,1,12,5
549,364,30,1,13,91
550,364,30,1,14,93
551,364,30,1,15,47
552,364,30,1,16,22
553,364,30,1,17,56
